2.1844,-0.75829
2.1703,-0.73937
2.1569,-0.72241
2.1435,-0.70149
2.1294,-0.67816
2.1151,-0.65243
2.1022,-0.62737
2.091,-0.6016
2.0818,-0.57683
2.072,-0.55171
2.0619,-0.52622
2.0513,-0.50323
2.0426,-0.47793
2.0343,-0.45582
2.0285,-0.43938
