6.1658,-1.8508
6.1307,-1.8633
6.0926,-1.8771
6.0538,-1.8886
6.0125,-1.9035
5.9697,-1.92
5.9263,-1.9352
5.882,-1.9477
5.8406,-1.9591
5.8003,-1.9668
5.7637,-1.9725
5.7289,-1.9767
5.6995,-1.9803
5.6725,-1.9809
5.6423,-1.9779
5.6115,-1.9783
5.5775,-1.9797
5.5365,-1.9816
5.4943,-1.9865
5.4473,-1.9924
5.4004,-1.9989
5.3482,-2.0056
5.2899,-2.012
5.2262,-2.0179
5.1568,-2.0228
5.0884,-2.0263
5.0254,-2.028
4.9603,-2.0275
4.8927,-2.0275
4.8222,-2.028
4.7495,-2.0279
4.6785,-2.0262
4.6188,-2.0239
4.5497,-2.0175
4.4832,-2.0085
4.4073,-1.9926
4.3194,-1.9716
4.2231,-1.9474
4.1258,-1.9216
4.0374,-1.9008
3.9527,-1.8813
3.8736,-1.8645
3.8015,-1.8493
3.7365,-1.829
3.6773,-1.8034
3.6278,-1.7738
3.5811,-1.7389
3.5281,-1.6971
3.4834,-1.6529
3.43,-1.6034
3.371,-1.5502
3.3143,-1.5011
3.2614,-1.4595
3.2114,-1.4235
3.1621,-1.3898
3.1169,-1.361
3.0686,-1.3308
3.0167,-1.2974
2.9604,-1.2586
2.9016,-1.2183
2.8393,-1.1727
2.7765,-1.1256
2.7202,-1.0808
2.6623,-1.0345
2.6079,-0.98746
2.5609,-0.94783
2.5193,-0.91035
2.4824,-0.87421
2.4482,-0.84148
2.4167,-0.80952
2.3851,-0.78001
2.354,-0.7529
2.3264,-0.72503
2.3001,-0.69766
2.2725,-0.66743
2.2411,-0.6369
2.2116,-0.60707
2.1773,-0.57587
2.1448,-0.54412
2.1137,-0.51703
