5.6965,0.67761
5.7413,0.64864
5.781,0.61634
5.8149,0.58119
5.8456,0.54291
5.8712,0.50268
5.8959,0.45803
5.9217,0.41128
5.9471,0.36339
5.9748,0.31173
6.0033,0.25842
6.0332,0.20191
6.062,0.14706
6.0915,0.09115
6.1222,0.03329
6.1538,-0.026257
6.1872,-0.085497
6.2198,-0.14516
6.2531,-0.20419
6.2852,-0.25956
6.3185,-0.317
6.3519,-0.37162
6.3863,-0.42931
6.4195,-0.49485
6.4495,-0.56584
6.4772,-0.64735
6.5006,-0.73859
6.5212,-0.83756
6.5378,-0.94226
6.5511,-1.0492
6.5584,-1.1521
6.5591,-1.2489
6.5546,-1.3355
6.5441,-1.4101
6.5289,-1.4759
6.5091,-1.5281
6.4862,-1.5729
6.4595,-1.612
6.431,-1.6447
6.4013,-1.6773
6.3711,-1.7071
6.3412,-1.7365
6.3099,-1.7658
6.2763,-1.7942
6.2362,-1.8215
6.1898,-1.8488
6.1441,-1.8753
6.0915,-1.9025
6.0314,-1.9285
5.9655,-1.9527
5.8973,-1.9742
5.8288,-1.9922
5.7623,-2.0063
5.6957,-2.0173
5.6302,-2.0236
5.5648,-2.0282
5.5006,-2.0304
5.4392,-2.0312
5.3801,-2.0315
5.3226,-2.0314
5.2692,-2.0305
5.2107,-2.0304
5.15,-2.0298
5.0843,-2.0298
5.0159,-2.0298
4.9448,-2.0304
4.869,-2.0311
4.7887,-2.032
4.7059,-2.0319
4.6242,-2.0303
4.5463,-2.0274
4.4729,-2.023
4.4052,-2.0171
4.3417,-2.0116
4.2817,-2.0042
4.2258,-1.9941
4.1737,-1.9833
4.122,-1.9708
4.0728,-1.9571
4.0248,-1.9428
3.9755,-1.9275
3.9298,-1.9133
3.886,-1.8966
3.8422,-1.8776
3.7965,-1.8564
3.7515,-1.8348
3.7092,-1.8149
3.6679,-1.7952
3.6254,-1.7742
3.5839,-1.7527
3.5453,-1.7319
3.5099,-1.7109
3.4758,-1.6891
3.4419,-1.6663
3.4094,-1.644
3.3802,-1.6235
3.3508,-1.6015
3.3185,-1.5776
3.2838,-1.5503
3.2477,-1.5206
3.2095,-1.4892
3.1708,-1.4543
3.1326,-1.4194
3.0974,-1.3851
3.0637,-1.351
3.031,-1.3182
2.9966,-1.2852
2.9595,-1.2533
2.9222,-1.2243
2.8844,-1.199
2.8423,-1.1736
2.7963,-1.1474
2.7491,-1.1212
2.702,-1.0949
2.6543,-1.0696
2.6091,-1.0448
2.5668,-1.0229
2.5281,-1.0036
2.492,-0.98562
2.4582,-0.9695
2.425,-0.95389
2.3915,-0.93905
2.3596,-0.92457
2.3286,-0.90995
2.298,-0.89407
2.2717,-0.87978
2.2492,-0.86618
2.2283,-0.8492
2.2081,-0.82998
2.1884,-0.80749
2.1702,-0.78423
2.1538,-0.75897
2.138,-0.7313
2.1218,-0.70045
2.1059,-0.66637
2.0902,-0.62904
2.0762,-0.59067
